index_code,date,open,close,low,high,volume,money,change
sh000001,2009/12/14,3246.95,3302.90,3178.23,3315.03,118243321000.00,139330000000.00,0.02 
sh000001,2009/12/11,3260.45,3247.32,3242.37,3280.94,91542945000.00,107610000000.00,0.00 
sh000001,2009/12/10,3258.35,3254.26,3225.56,3276.13,94306516000.00,112621000000.00,0.00 
sh000001,2009/12/9,3258.00,3239.57,3228.20,3284.65,115095030000.00,136332000000.00,-0.02 
sh000001,2009/12/8,3330.33,3296.66,3260.67,3330.38,137065573000.00,162703000000.00,-0.01 
sh000001,2009/12/7,3313.06,3331.90,3302.13,3334.01,139876001000.00,171777000000.00,0.00 
sh000001,2009/12/4,3256.61,3317.04,3214.84,3319.13,215945072000.00,257425000000.00,0.02 
sh000001,2009/12/3,3268.00,3264.63,3227.77,3270.37,159219988000.00,189143000000.00,0.00 
sh000001,2009/12/2,3252.98,3269.75,3245.96,3278.27,175051363000.00,203881000000.00,0.01 
sh000001,2009/12/1,3191.06,3235.36,3173.42,3240.66,165279767000.00,191224000000.00,0.01 
sh000001,2009/11/30,3114.29,3195.30,3114.29,3195.88,138860263000.00,160254000000.00,0.03 
sh000001,2009/11/27,3137.30,3096.27,3080.89,3169.76,148802727000.00,172027000000.00,-0.02 
sh000001,2009/11/26,3296.01,3170.98,3160.35,3305.33,217978838000.00,254471000000.00,-0.04 
sh000001,2009/11/25,3214.82,3290.17,3188.02,3291.17,189026737000.00,218005000000.00,0.02 
sh000001,2009/11/24,3352.22,3223.53,3214.03,3361.39,250211554000.00,290777000000.00,-0.03 
sh000001,2009/11/23,3312.97,3338.66,3305.50,3339.31,169531590000.00,203728000000.00,0.01 
sh000001,2009/11/20,3309.38,3308.35,3280.18,3332.53,176074025000.00,200567000000.00,0.00 
sh000001,2009/11/19,3311.19,3320.61,3285.81,3329.03,174619648000.00,194728000000.00,0.01 
sh000001,2009/11/18,3287.27,3303.23,3274.21,3315.87,158663952000.00,181542000000.00,0.01 
sh000001,2009/11/17,3291.04,3282.89,3275.31,3298.38,166037305000.00,194756000000.00,0.00 
sh000001,2009/11/16,3206.43,3275.05,3206.43,3275.55,200378981000.00,228237000000.00,0.03 
sh000001,2009/11/13,3164.65,3187.65,3127.50,3189.09,151147494000.00,165544000000.00,0.00 
sh000001,2009/11/12,3181.46,3172.95,3163.08,3199.87,138033047000.00,152575000000.00,0.00 
sh000001,2009/11/11,3176.31,3175.19,3149.07,3186.60,126821701000.00,144490000000.00,0.00 
sh000001,2009/11/10,3203.17,3178.61,3176.26,3211.11,142448019000.00,162988000000.00,0.00 
sh000001,2009/11/9,3162.15,3175.59,3141.77,3176.66,139189835000.00,158770000000.00,0.00 
sh000001,2009/11/6,3176.14,3164.04,3156.99,3183.57,163490814000.00,180951000000.00,0.00 
sh000001,2009/11/5,3133.51,3155.05,3122.52,3158.72,145465766000.00,155332000000.00,0.01 
sh000001,2009/11/4,3119.31,3128.54,3096.35,3141.45,145370268000.00,163922000000.00,0.00 
sh000001,2009/11/3,3085.74,3114.23,3078.94,3121.20,150552258000.00,170322000000.00,0.01 
sh000001,2009/11/2,2933.82,3076.65,2923.53,3077.91,137286110000.00,154859000000.00,0.03 
sh000001,2009/10/30,3007.25,2995.85,2983.93,3027.13,104792187000.00,117403000000.00,0.01 
sh000001,2009/10/29,2975.20,2960.47,2952.01,2993.44,110282234000.00,117302000000.00,-0.02 
sh000001,2009/10/28,3014.18,3031.33,2974.26,3038.06,100973138000.00,114191000000.00,0.00 
sh000001,2009/10/27,3086.09,3021.46,3020.49,3086.09,120886757000.00,139816000000.00,-0.03 
sh000001,2009/10/26,3114.29,3109.57,3083.18,3123.36,114826118000.00,131363000000.00,0.00 
sh000001,2009/10/23,3057.39,3107.85,3057.39,3123.46,138600902000.00,157264000000.00,0.02 
sh000001,2009/10/22,3068.68,3051.41,3045.03,3080.66,103031488000.00,119567000000.00,-0.01 
sh000001,2009/10/21,3080.52,3070.59,3062.56,3105.51,135482770000.00,155155000000.00,0.00 
sh000001,2009/10/20,3062.55,3084.45,3053.64,3084.94,143651187000.00,167161000000.00,0.02 
sh000001,2009/10/19,2974.64,3038.27,2962.31,3039.61,120615598000.00,140591000000.00,0.02 
sh000001,2009/10/16,2992.75,2976.63,2931.92,3008.18,92222799000.00,104759000000.00,0.00 
sh000001,2009/10/15,2994.89,2979.79,2967.11,3014.26,98617587000.00,110455000000.00,0.00 
sh000001,2009/10/14,2945.67,2970.53,2943.74,3010.61,129630148000.00,141568000000.00,0.01 
sh000001,2009/10/13,2889.79,2936.19,2886.96,2937.82,79997904000.00,88547887500.00,0.01 
sh000001,2009/10/12,2927.02,2894.48,2893.57,2932.08,88186631000.00,99951801200.00,-0.01 
sh000001,2009/10/9,2840.13,2911.72,2834.62,2912.55,85546555000.00,93167970400.00,0.05 
sh000001,2009/9/30,2772.57,2779.43,2763.71,2803.86,64833254000.00,68136299900.00,0.01 
sh000001,2009/9/29,2763.76,2754.54,2712.30,2779.69,73565539000.00,74303751700.00,0.00 
sh000001,2009/9/28,2844.37,2763.53,2752.77,2857.95,71874586000.00,75489556700.00,-0.03 
sh000001,2009/9/25,2836.70,2838.84,2812.92,2864.08,75167601000.00,81071372400.00,-0.01 
sh000001,2009/9/24,2824.58,2853.55,2783.11,2886.26,102541326000.00,110945000000.00,0.00 
sh000001,2009/9/23,2897.81,2842.72,2825.86,2924.20,107626362000.00,116787000000.00,-0.02 
sh000001,2009/9/22,2956.13,2897.55,2896.94,2982.90,124074699000.00,137831000000.00,-0.02 
sh000001,2009/9/21,2937.93,2967.01,2871.65,2968.70,136231980000.00,145767000000.00,0.00 
sh000001,2009/9/18,3063.31,2962.67,2940.83,3068.03,168076584000.00,181459000000.00,-0.03 
sh000001,2009/9/17,3015.59,3060.26,3015.59,3064.23,160740391000.00,178152000000.00,0.02 
sh000001,2009/9/16,3027.51,2999.71,2960.59,3028.56,147415778000.00,168334000000.00,-0.01 
sh000001,2009/9/15,3029.10,3033.73,2999.43,3050.43,144467755000.00,160037000000.00,0.00 
sh000001,2009/9/14,2990.93,3026.74,2984.84,3033.08,143711225000.00,157102000000.00,0.01 
sh000001,2009/9/11,2917.19,2989.79,2915.90,2999.33,123246666000.00,137963000000.00,0.02 
sh000001,2009/9/10,2934.96,2924.88,2911.21,2958.95,105894857000.00,116960000000.00,-0.01 
sh000001,2009/9/9,2944.17,2946.26,2900.11,2962.29,130754494000.00,153301000000.00,0.01 
sh000001,2009/9/8,2865.70,2930.48,2831.85,2931.23,127929384000.00,148628000000.00,0.02 
sh000001,2009/9/7,2877.62,2881.12,2860.00,2919.35,131182812000.00,146736000000.00,0.01 
sh000001,2009/9/4,2841.17,2861.61,2827.58,2875.98,128889936000.00,142235000000.00,0.01 
sh000001,2009/9/3,2722.31,2845.02,2715.62,2854.16,129890251000.00,138875000000.00,0.05 
sh000001,2009/9/2,2681.33,2714.97,2669.22,2729.71,83934714000.00,88188217100.00,0.01 
sh000001,2009/9/1,2649.17,2683.72,2639.76,2727.08,98042585000.00,101721000000.00,0.01 
sh000001,2009/8/31,2817.63,2667.75,2663.00,2817.63,118246250000.00,124637000000.00,-0.07 
sh000001,2009/8/28,2938.42,2860.69,2843.11,2949.43,123048500000.00,133754000000.00,-0.03 
sh000001,2009/8/27,2947.83,2946.40,2909.89,2988.03,136745904000.00,145247000000.00,-0.01 
sh000001,2009/8/26,2889.74,2967.60,2872.26,2995.80,130425354000.00,143734000000.00,0.02 
sh000001,2009/8/25,2980.10,2915.80,2823.64,2980.10,145236180000.00,160950000000.00,-0.03 
sh000001,2009/8/24,2982.19,2993.43,2944.92,3004.90,122875721000.00,138834000000.00,0.01 
sh000001,2009/8/21,2905.05,2960.77,2883.27,2969.52,126790301000.00,137911000000.00,0.02 
sh000001,2009/8/20,2798.37,2911.58,2798.37,2914.64,110039086000.00,122097000000.00,0.05 
sh000001,2009/8/19,2916.10,2785.58,2761.40,2929.06,114469464000.00,122268000000.00,-0.04 
sh000001,2009/8/18,2845.34,2910.88,2827.11,2920.64,106251526000.00,117885000000.00,0.01 
sh000001,2009/8/17,2994.87,2870.63,2867.39,3020.26,125058959000.00,137505000000.00,-0.06 
sh000001,2009/8/14,3138.15,3046.97,3039.31,3146.01,125815592000.00,146317000000.00,-0.03 
sh000001,2009/8/13,3112.57,3140.56,3060.12,3150.37,116934226000.00,138622000000.00,0.01 
sh000001,2009/8/12,3255.99,3112.72,3104.57,3255.99,134447463000.00,157503000000.00,-0.05 
sh000001,2009/8/11,3261.41,3264.73,3222.71,3273.02,103752297000.00,122591000000.00,0.00 
sh000001,2009/8/10,3287.76,3249.76,3201.06,3307.89,126683738000.00,153092000000.00,0.00 
sh000001,2009/8/7,3352.66,3260.69,3244.10,3374.46,153160007000.00,184966000000.00,-0.03 
sh000001,2009/8/6,3401.48,3356.33,3309.61,3419.74,174827374000.00,216978000000.00,-0.02 
sh000001,2009/8/5,3467.05,3428.50,3385.42,3468.10,202502543000.00,240942000000.00,-0.01 
sh000001,2009/8/4,3477.11,3471.44,3404.82,3478.01,211490154000.00,251125000000.00,0.00 
sh000001,2009/8/3,3429.69,3462.59,3398.45,3465.17,200813706000.00,236322000000.00,0.01 
sh000001,2009/7/31,3354.68,3412.06,3333.72,3414.15,193714375000.00,223921000000.00,0.03 
sh000001,2009/7/30,3281.20,3321.56,3215.75,3336.64,198010213000.00,219805000000.00,0.02 
sh000001,2009/7/29,3419.99,3266.43,3174.21,3454.02,275801197000.00,296926000000.00,-0.05 
sh000001,2009/7/28,3434.32,3438.37,3392.43,3439.92,204245819000.00,243639000000.00,0.00 
sh000001,2009/7/27,3377.72,3435.21,3376.29,3435.93,197623634000.00,240591000000.00,0.02 
sh000001,2009/7/24,3343.76,3372.60,3306.91,3398.05,189738676000.00,223587000000.00,0.01 
sh000001,2009/7/23,3301.10,3328.49,3289.22,3331.06,166397752000.00,195400000000.00,0.01 
sh000001,2009/7/22,3207.99,3296.62,3207.26,3301.43,168213043000.00,205904000000.00,0.03 
sh000001,2009/7/21,3275.67,3213.21,3207.50,3279.59,197565897000.00,232284000000.00,-0.02 
sh000001,2009/7/20,3203.89,3266.92,3192.90,3269.18,198870795000.00,234138000000.00,0.02 
sh000001,2009/7/17,3181.06,3189.74,3158.57,3197.23,164690672000.00,186627000000.00,0.00 
sh000001,2009/7/16,3209.78,3183.74,3175.96,3221.07,191230184000.00,218406000000.00,0.00 
sh000001,2009/7/15,3156.63,3188.55,3156.63,3188.91,195911479000.00,217648000000.00,0.01 
sh000001,2009/7/14,3088.58,3145.16,3088.58,3147.59,161688479000.00,178310000000.00,0.02 
sh000001,2009/7/13,3098.96,3080.56,3076.30,3112.88,156610057000.00,172773000000.00,-0.01 
sh000001,2009/7/10,3124.79,3113.93,3099.99,3140.04,161162269000.00,178167000000.00,0.00 
sh000001,2009/7/9,3073.52,3123.04,3064.21,3123.51,167287882000.00,184379000000.00,0.01 
sh000001,2009/7/8,3057.46,3080.77,3011.21,3097.96,155489181000.00,170767000000.00,0.00 
sh000001,2009/7/7,3118.27,3089.45,3077.48,3130.07,178775741000.00,188091000000.00,-0.01 
sh000001,2009/7/6,3091.48,3124.67,3090.10,3128.31,183237316000.00,203906000000.00,0.01 
sh000001,2009/7/3,3035.81,3088.37,3029.55,3088.86,159467946000.00,177438000000.00,0.01 
sh000001,2009/7/2,3015.08,3060.25,3015.08,3062.56,161960284000.00,181106000000.00,0.02 
sh000001,2009/7/1,2950.17,3008.15,2947.69,3009.71,138250133000.00,153788000000.00,0.02 
sh000001,2009/6/30,2990.12,2959.36,2953.36,2997.27,125813958000.00,143702000000.00,-0.01 
sh000001,2009/6/29,2930.31,2975.31,2918.39,2976.92,128543774000.00,136898000000.00,0.02 
sh000001,2009/6/26,2930.50,2928.21,2910.35,2937.61,109560720000.00,115288000000.00,0.00 
sh000001,2009/6/25,2926.62,2925.05,2909.09,2946.90,119613020000.00,129317000000.00,0.00 
sh000001,2009/6/24,2889.05,2922.30,2880.29,2923.47,140574260000.00,146582000000.00,0.01 
sh000001,2009/6/23,2853.49,2892.70,2841.90,2941.06,144465267000.00,144529000000.00,0.00 
sh000001,2009/6/22,2900.57,2896.30,2884.13,2923.24,146972200000.00,148020000000.00,0.01 
sh000001,2009/6/19,2861.18,2880.49,2847.36,2886.50,153023362000.00,151321000000.00,0.01 
sh000001,2009/6/18,2812.99,2853.90,2810.85,2855.42,138842694000.00,147269000000.00,0.02 
sh000001,2009/6/17,2771.52,2810.12,2744.22,2813.61,110783742000.00,117978000000.00,0.01 
sh000001,2009/6/16,2762.74,2776.02,2753.69,2797.48,103383327000.00,108277000000.00,0.00 
sh000001,2009/6/15,2743.03,2789.55,2727.74,2790.98,106225013000.00,108611000000.00,0.02 
sh000001,2009/6/12,2793.97,2743.76,2722.22,2812.68,127694651000.00,123857000000.00,-0.02 
sh000001,2009/6/11,2812.28,2797.32,2787.45,2828.74,134114877000.00,132679000000.00,-0.01 
sh000001,2009/6/10,2796.90,2816.25,2790.00,2820.58,145267188000.00,144165000000.00,0.01 
sh000001,2009/6/9,2766.51,2787.89,2721.85,2788.37,132601567000.00,133368000000.00,0.01 
sh000001,2009/6/8,2753.35,2768.34,2729.03,2795.15,133231447000.00,139056000000.00,0.01 
sh000001,2009/6/5,2783.86,2753.89,2750.38,2791.65,146648113000.00,154008000000.00,0.00 
sh000001,2009/6/4,2753.25,2767.24,2728.20,2778.24,170878921000.00,179530000000.00,0.00 
sh000001,2009/6/3,2722.27,2778.59,2717.86,2778.68,155681658000.00,159933000000.00,0.02 
sh000001,2009/6/2,2739.44,2724.30,2713.47,2750.88,156356058000.00,161534000000.00,0.00 
sh000001,2009/6/1,2668.40,2721.28,2668.40,2726.72,147959551000.00,156583000000.00,0.03 
sh000001,2009/5/27,2601.24,2632.93,2592.79,2635.31,103167720000.00,103279000000.00,0.02 
sh000001,2009/5/26,2615.01,2588.58,2585.91,2618.80,114514670000.00,118131000000.00,-0.01 
sh000001,2009/5/25,2555.34,2610.01,2538.62,2618.36,112000785000.00,112783000000.00,0.00 
sh000001,2009/5/22,2595.99,2597.60,2578.59,2617.75,99147298000.00,99118250400.00,0.00 
sh000001,2009/5/21,2639.14,2610.62,2598.87,2663.23,138926981000.00,138836000000.00,-0.02 
sh000001,2009/5/20,2680.55,2651.41,2651.01,2686.35,138245861000.00,137726000000.00,-0.01 
sh000001,2009/5/19,2679.40,2676.68,2660.56,2688.11,147466097000.00,148278000000.00,0.01 
sh000001,2009/5/18,2632.57,2652.78,2589.61,2656.84,119048894000.00,117757000000.00,0.00 
sh000001,2009/5/15,2646.89,2645.26,2623.36,2661.37,110890182000.00,106608000000.00,0.00 
sh000001,2009/5/14,2631.45,2639.89,2610.22,2651.49,124762442000.00,121454000000.00,-0.01 
sh000001,2009/5/13,2629.03,2663.77,2608.32,2670.21,145836006000.00,144853000000.00,0.02 
sh000001,2009/5/12,2562.36,2618.17,2558.96,2619.69,123005960000.00,113535000000.00,0.01 
sh000001,2009/5/11,2646.29,2579.75,2579.75,2663.95,178248359000.00,172322000000.00,-0.02 
sh000001,2009/5/8,2586.76,2625.65,2574.57,2634.06,161920976000.00,156218000000.00,0.01 
sh000001,2009/5/7,2612.12,2597.45,2566.12,2622.11,181811460000.00,174951000000.00,0.00 
sh000001,2009/5/6,2563.56,2592.52,2552.63,2596.93,160708583000.00,154739000000.00,0.01 
sh000001,2009/5/5,2577.43,2567.34,2552.39,2590.78,158422283000.00,151484000000.00,0.00 
sh000001,2009/5/4,2486.69,2559.91,2486.23,2560.54,153369990000.00,146557000000.00,0.03 
sh000001,2009/4/30,2477.93,2477.57,2461.37,2491.07,131154168000.00,128416000000.00,0.00 
sh000001,2009/4/29,2401.66,2468.19,2395.48,2477.73,126530722000.00,121162000000.00,0.03 
sh000001,2009/4/28,2382.88,2401.44,2372.34,2411.44,94815296000.00,90832146500.00,0.00 
sh000001,2009/4/27,2443.44,2405.35,2393.16,2452.93,113008183000.00,103130000000.00,-0.02 
sh000001,2009/4/24,2477.16,2448.60,2445.66,2481.53,113796845000.00,108707000000.00,-0.01 
sh000001,2009/4/23,2440.68,2463.95,2422.79,2474.15,126119756000.00,113289000000.00,0.00 
sh000001,2009/4/22,2548.11,2461.35,2449.90,2579.22,193984096000.00,177684000000.00,-0.03 
sh000001,2009/4/21,2523.26,2535.83,2499.60,2552.60,164621542000.00,154982000000.00,-0.01 
sh000001,2009/4/20,2500.17,2557.46,2497.32,2559.04,147904251000.00,140515000000.00,0.02 
sh000001,2009/4/17,2524.63,2503.94,2481.90,2539.35,161593595000.00,157622000000.00,-0.01 
sh000001,2009/4/16,2542.34,2534.13,2497.12,2549.31,186163119000.00,175386000000.00,0.00 
sh000001,2009/4/15,2514.59,2536.06,2485.93,2542.54,181085688000.00,174329000000.00,0.00 
sh000001,2009/4/14,2512.01,2527.18,2495.34,2532.09,165180093000.00,161980000000.00,0.01 
sh000001,2009/4/13,2468.08,2513.70,2464.06,2522.45,191344932000.00,187712000000.00,0.03 
sh000001,2009/4/10,2400.01,2444.23,2392.80,2444.98,157491196000.00,155515000000.00,0.03 
sh000001,2009/4/9,2345.01,2379.88,2331.88,2380.94,113234976000.00,106619000000.00,0.01 
sh000001,2009/4/8,2429.88,2347.39,2346.54,2435.39,146809157000.00,135641000000.00,-0.04 
sh000001,2009/4/7,2422.10,2439.18,2407.51,2449.54,124209223000.00,116790000000.00,0.01 
sh000001,2009/4/3,2446.12,2419.78,2406.50,2456.81,170251684000.00,157220000000.00,0.00 
sh000001,2009/4/2,2417.22,2425.29,2417.11,2450.00,188385983000.00,172523000000.00,0.01 
sh000001,2009/4/1,2380.98,2408.02,2380.98,2422.63,179857619000.00,166542000000.00,0.01 
sh000001,2009/3/31,2313.88,2373.21,2299.16,2375.71,142695498000.00,135219000000.00,0.01 
sh000001,2009/3/30,2377.96,2358.04,2348.53,2380.19,139880606000.00,126967000000.00,-0.01 
sh000001,2009/3/27,2380.63,2374.44,2361.09,2392.77,186528389000.00,162373000000.00,0.01 
sh000001,2009/3/26,2296.05,2361.70,2274.90,2362.05,158556822000.00,142115000000.00,0.03 
sh000001,2009/3/25,2333.16,2291.56,2291.36,2355.69,144842469000.00,132141000000.00,-0.02 
sh000001,2009/3/24,2359.68,2338.42,2327.43,2369.45,162727081000.00,149658000000.00,0.01 
sh000001,2009/3/23,2286.25,2325.48,2276.81,2329.18,160060235000.00,150481000000.00,0.02 
sh000001,2009/3/20,2272.44,2281.09,2250.41,2294.12,150523664000.00,133690000000.00,0.01 
sh000001,2009/3/19,2227.34,2265.76,2220.16,2268.14,145822319000.00,127776000000.00,0.02 
sh000001,2009/3/18,2227.98,2223.73,2221.59,2255.01,146994599000.00,125865000000.00,0.00 
sh000001,2009/3/17,2156.77,2218.33,2151.78,2225.19,130805423000.00,112233000000.00,0.03 
sh000001,2009/3/16,2122.41,2153.29,2108.61,2158.90,73382635000.00,61350177700.00,0.01 
sh000001,2009/3/13,2148.42,2128.85,2124.98,2166.02,83504887000.00,71086096900.00,0.00 
sh000001,2009/3/12,2127.73,2133.88,2086.02,2136.80,87213151000.00,70844692400.00,0.00 
sh000001,2009/3/11,2199.98,2139.03,2133.14,2203.53,103723453000.00,88140678300.00,-0.01 
sh000001,2009/3/10,2097.14,2158.57,2088.16,2159.27,83940262000.00,69210911800.00,0.02 
sh000001,2009/3/9,2205.75,2118.75,2116.45,2232.67,124300647000.00,103789000000.00,-0.03 
sh000001,2009/3/6,2180.79,2193.01,2171.67,2221.04,123863233000.00,105456000000.00,-0.01 
sh000001,2009/3/5,2220.15,2221.08,2173.49,2241.76,182441105000.00,154447000000.00,0.01 
sh000001,2009/3/4,2076.62,2198.11,2076.62,2201.73,154811275000.00,127893000000.00,0.06 
sh000001,2009/3/3,2047.21,2071.43,2037.02,2088.63,97781728000.00,79994309100.00,-0.01 
sh000001,2009/3/2,2066.23,2093.45,2052.99,2102.11,87462587000.00,72211342000.00,0.01 
sh000001,2009/2/27,2100.06,2082.85,2064.92,2123.24,122905210000.00,98102105100.00,-0.02 
sh000001,2009/2/26,2201.67,2121.25,2102.35,2237.55,148638852000.00,127406000000.00,-0.04 
sh000001,2009/2/25,2222.51,2206.57,2142.60,2234.02,152376898000.00,131714000000.00,0.00 
sh000001,2009/2/24,2273.76,2200.65,2193.27,2295.59,183853106000.00,158381000000.00,-0.05 
sh000001,2009/2/23,2249.29,2305.78,2219.71,2313.59,160289118000.00,138633000000.00,0.02 
sh000001,2009/2/20,2234.37,2261.48,2206.21,2262.33,128938105000.00,109166000000.00,0.02 
sh000001,2009/2/19,2224.49,2227.13,2190.47,2247.62,129844050000.00,108340000000.00,0.01 
sh000001,2009/2/18,2271.26,2209.86,2206.06,2295.74,162461879000.00,135272000000.00,-0.05 
sh000001,2009/2/17,2387.35,2319.44,2316.93,2402.81,198117836000.00,169209000000.00,-0.03 
sh000001,2009/2/16,2338.76,2389.39,2328.18,2389.88,211427610000.00,177944000000.00,0.03 
sh000001,2009/2/13,2249.19,2320.79,2236.18,2323.12,199715512000.00,164496000000.00,0.03 
sh000001,2009/2/12,2265.79,2248.09,2191.89,2274.20,173976848000.00,142104000000.00,-0.01 
sh000001,2009/2/11,2230.49,2260.82,2218.30,2305.71,209328074000.00,172321000000.00,0.00 
sh000001,2009/2/10,2218.49,2265.16,2197.01,2266.40,172587361000.00,135681000000.00,0.02 
sh000001,2009/2/9,2211.32,2224.71,2196.71,2238.89,192312686000.00,150469000000.00,0.02 
sh000001,2009/2/6,2102.08,2181.24,2102.08,2185.09,160860189000.00,120666000000.00,0.04 
sh000001,2009/2/5,2106.84,2098.02,2082.60,2149.48,165352197000.00,124501000000.00,0.00 
sh000001,2009/2/4,2068.09,2107.75,2067.79,2108.26,151785867000.00,110696000000.00,0.02 
sh000001,2009/2/3,2011.77,2060.81,2005.02,2060.93,134407694000.00,96712688400.00,0.02 
sh000001,2009/2/2,2008.13,2011.68,1987.13,2012.74,84766272000.00,61818715800.00,0.01 
sh000001,2009/1/23,2001.17,1990.66,1986.35,2008.79,85967706000.00,62932392400.00,-0.01 
sh000001,2009/1/22,1996.09,2004.95,1980.44,2009.85,88284495000.00,66506084700.00,0.01 
sh000001,2009/1/21,1965.94,1985.02,1960.53,2007.91,87289198000.00,68074243500.00,0.00 
sh000001,2009/1/20,1981.15,1994.11,1956.10,1994.81,74565389000.00,55559942600.00,0.00 
sh000001,2009/1/19,1971.00,1986.67,1966.19,2018.51,109401361000.00,81124780600.00,0.02 
sh000001,2009/1/16,1928.92,1954.44,1928.92,1984.73,132972538000.00,100032000000.00,0.02 
sh000001,2009/1/15,1912.77,1920.21,1902.54,1937.73,115984409000.00,83224642500.00,0.00 
sh000001,2009/1/14,1862.31,1928.87,1862.31,1929.28,87918051000.00,64187216900.00,0.04 
sh000001,2009/1/13,1880.87,1863.37,1861.81,1888.31,73836460000.00,49268185800.00,-0.02 
sh000001,2009/1/12,1897.70,1900.35,1886.83,1924.44,83645557000.00,59507232600.00,0.00 
sh000001,2009/1/9,1875.16,1904.86,1875.16,1909.35,71224779000.00,50131264100.00,0.01 
sh000001,2009/1/8,1890.24,1878.18,1862.26,1894.17,80374000000.00,55076814300.00,-0.02 
sh000001,2009/1/7,1938.97,1924.01,1920.52,1948.23,92360086000.00,63931164700.00,-0.01 
sh000001,2009/1/6,1878.83,1937.15,1871.97,1938.69,99066756000.00,69012567700.00,0.03 
sh000001,2009/1/5,1849.02,1880.72,1844.09,1880.72,67136715000.00,46100959100.00,0.03 
sh000001,2008/12/31,1834.95,1820.81,1814.75,1844.37,50396099000.00,33526169700.00,-0.01 
sh000001,2008/12/30,1851.91,1832.91,1826.98,1862.94,56466221000.00,37852627100.00,-0.01 
sh000001,2008/12/29,1846.30,1850.48,1815.41,1856.33,55021399000.00,37095629500.00,0.00 
sh000001,2008/12/26,1852.91,1851.52,1840.19,1866.63,53256201000.00,34864413100.00,0.00 
sh000001,2008/12/25,1865.72,1852.42,1832.36,1877.77,64566147000.00,42169635300.00,-0.01 
sh000001,2008/12/24,1873.58,1863.80,1850.86,1887.31,74495756000.00,48333598100.00,-0.02 
sh000001,2008/12/23,1990.05,1897.23,1895.18,1990.05,98985955000.00,66982772300.00,-0.05 
sh000001,2008/12/22,2016.45,1987.76,1965.35,2016.45,86820548000.00,60430366500.00,-0.02 
sh000001,2008/12/19,2006.21,2018.46,1997.12,2038.66,102183392000.00,72954018600.00,0.00 
sh000001,2008/12/18,1978.97,2015.69,1958.98,2016.57,92160304000.00,64930771700.00,0.02 
sh000001,2008/12/17,1983.84,1976.82,1971.82,2003.38,97247278000.00,68394891300.00,0.00 
sh000001,2008/12/16,1948.86,1975.01,1907.83,1976.72,78328544000.00,52832685900.00,0.01 
sh000001,2008/12/15,1977.03,1964.37,1936.56,1989.30,81536951000.00,55210424400.00,0.01 
sh000001,2008/12/12,2014.58,1954.22,1932.27,2023.18,108147808000.00,73375910900.00,-0.04 
sh000001,2008/12/11,2072.58,2031.68,2028.73,2087.20,121696744000.00,87773804500.00,-0.02 
sh000001,2008/12/10,2025.03,2079.12,2005.56,2079.55,128251050000.00,93077445900.00,0.02 
sh000001,2008/12/9,2100.77,2037.74,2036.89,2100.81,145334179000.00,104022000000.00,-0.03 
sh000001,2008/12/8,2049.16,2090.77,2038.19,2091.28,164973061000.00,116505000000.00,0.04 
sh000001,2008/12/5,1984.26,2018.66,1975.71,2019.75,118490336000.00,80997863100.00,0.01 
sh000001,2008/12/4,1992.72,2001.50,1985.20,2055.21,175952280000.00,122822000000.00,0.02 
sh000001,2008/12/3,1903.43,1965.41,1902.94,1965.83,134916124000.00,89000039000.00,0.04 
sh000001,2008/12/2,1856.97,1889.64,1846.53,1907.78,104288934000.00,67566346400.00,0.00 
sh000001,2008/12/1,1865.74,1894.62,1838.10,1895.76,81890353000.00,52236308400.00,0.01 
sh000001,2008/11/28,1901.68,1871.16,1856.29,1915.27,77722281000.00,50507472600.00,-0.02 
sh000001,2008/11/27,2012.69,1917.86,1916.47,2022.48,122337126000.00,83969160800.00,0.01 
sh000001,2008/11/26,1890.33,1897.88,1873.18,1914.71,65140003000.00,42237583200.00,0.00 
sh000001,2008/11/25,1925.25,1888.72,1858.17,1939.37,69541174000.00,45757936700.00,0.00 
sh000001,2008/11/24,1961.21,1897.06,1893.34,1974.47,84519444000.00,54807506500.00,-0.04 
sh000001,2008/11/21,1932.60,1969.39,1893.15,2013.18,127123084000.00,83780374500.00,-0.01 
sh000001,2008/11/20,1977.21,1983.76,1956.73,2030.87,130840578000.00,86046868700.00,-0.02 
sh000001,2008/11/19,1889.35,2017.47,1883.84,2023.91,128809645000.00,84200307900.00,0.06 
sh000001,2008/11/18,2020.99,1902.43,1889.87,2050.88,156698879000.00,101453000000.00,-0.06 
sh000001,2008/11/17,1981.26,2030.49,1963.85,2031.10,136840656000.00,90212326500.00,0.02 
sh000001,2008/11/14,1943.96,1986.44,1921.84,1987.26,130439493000.00,87849964200.00,0.03 
sh000001,2008/11/13,1837.27,1927.61,1825.88,1942.90,121067441000.00,78179424900.00,0.04 
sh000001,2008/11/12,1820.44,1859.11,1815.08,1863.90,65873321000.00,40990801900.00,0.01 
sh000001,2008/11/11,1872.07,1843.61,1840.92,1887.80,90879185000.00,56734541200.00,-0.02 
sh000001,2008/11/10,1782.31,1874.80,1782.31,1876.16,91273263000.00,56867292100.00,0.07 
sh000001,2008/11/7,1686.52,1747.71,1680.60,1762.23,46807658000.00,28642256300.00,0.02 
sh000001,2008/11/6,1720.42,1717.72,1703.10,1728.22,45680712000.00,27071743400.00,-0.02 
sh000001,2008/11/5,1716.22,1760.61,1716.22,1788.26,60317911000.00,37571925300.00,0.03 
